"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
36,"1","2025-12-03T00:18:01.103511Z",1,"/data/upload/1/7222ede2-0001.png","poison",7.002,"2025-12-03T00:18:01.103528Z"
37,"1","2025-12-03T00:18:04.889207Z",2,"/data/upload/1/9bd23c6e-0002.png","pekka",3.452,"2025-12-03T00:18:04.889224Z"
38,"1","2025-12-03T00:18:09.622481Z",3,"/data/upload/1/2c988b18-0003.png","battle_ram",4.428,"2025-12-03T00:18:09.622499Z"
39,"1","2025-12-03T00:18:13.978482Z",4,"/data/upload/1/ff04254b-0004.png","battle_ram",4.033,"2025-12-03T00:18:13.978499Z"
40,"1","2025-12-03T00:18:16.889582Z",5,"/data/upload/1/00cdec13-0005.png","zap",2.586,"2025-12-03T00:18:16.889600Z"
41,"1","2025-12-03T00:18:19.756080Z",6,"/data/upload/1/ad6b86c3-0006.png","poison",2.528,"2025-12-03T00:18:19.756097Z"
42,"1","2025-12-03T00:18:22.787472Z",7,"/data/upload/1/e63f43ca-0007.png","poison",2.705,"2025-12-03T00:18:22.787489Z"
43,"1","2025-12-03T00:18:26.975309Z",8,"/data/upload/1/24804c85-0008.png","bandit",3.859,"2025-12-03T00:18:26.975326Z"
44,"1","2025-12-03T00:18:31.120441Z",9,"/data/upload/1/6cb5570f-0009.png","electro_wizard",3.817,"2025-12-03T00:18:31.120460Z"
45,"1","2025-12-03T00:18:35.786749Z",10,"/data/upload/1/39c3301b-0010.png","bandit",7.906000000000001,"2025-12-03T00:18:42.293140Z"
46,"1","2025-12-03T00:18:59.332523Z",11,"/data/upload/1/f4fbbb43-0011.png","royal_ghost",7.649,"2025-12-03T00:18:59.332561Z"
47,"1","2025-12-03T00:19:04.143218Z",12,"/data/upload/1/14ed1529-0012.png","zap",4.477,"2025-12-03T00:19:04.143234Z"
48,"1","2025-12-03T00:19:42.948861Z",13,"/data/upload/1/42366f31-0013.png","pekka",38.477,"2025-12-03T00:19:42.948877Z"
49,"1","2025-12-03T00:19:47.206106Z",14,"/data/upload/1/ea28a27e-0014.png","electro_wizard",3.942,"2025-12-03T00:19:47.206126Z"
50,"1","2025-12-03T00:19:52.766955Z",15,"/data/upload/1/7fec0d34-0015.png","royal_ghost",5.245,"2025-12-03T00:19:52.766972Z"
51,"1","2025-12-03T00:19:57.324007Z",16,"/data/upload/1/782f6f2b-0016.png","electro_wizard",4.235,"2025-12-03T00:19:57.324025Z"
52,"1","2025-12-03T00:20:04.075829Z",17,"/data/upload/1/c38b7c0b-0017.png","bandit",6.407,"2025-12-03T00:20:04.075847Z"
53,"1","2025-12-03T00:20:07.334863Z",18,"/data/upload/1/ef50f9a2-0018.png","pekka",2.935,"2025-12-03T00:20:07.334880Z"
54,"1","2025-12-03T00:20:17.460331Z",19,"/data/upload/1/ead09cec-0019.png","pekka",9.801,"2025-12-03T00:20:17.460374Z"
55,"1","2025-12-03T00:20:22.103297Z",20,"/data/upload/1/bc08a3c0-0020.png","pekka",4.308,"2025-12-03T00:20:22.103320Z"
56,"1","2025-12-03T00:20:25.381597Z",21,"/data/upload/1/e61e8e78-0021.png","electro_wizard",2.942,"2025-12-03T00:20:25.381616Z"
57,"1","2025-12-03T00:20:30.723637Z",22,"/data/upload/1/8d1d154c-0022.png","zap",5.006,"2025-12-03T00:20:30.723657Z"
58,"1","2025-12-03T00:21:05.117061Z",23,"/data/upload/1/fccd687e-0023.png","minions",34.047,"2025-12-03T00:21:05.117078Z"
59,"1","2025-12-03T00:21:10.062723Z",24,"/data/upload/1/6399ff96-0024.png","zap",4.612,"2025-12-03T00:21:10.062740Z"
60,"1","2025-12-03T00:21:13.620561Z",25,"/data/upload/1/4f1a7f6f-0025.png","electro_wizard",3.218,"2025-12-03T00:21:13.620580Z"
61,"1","2025-12-03T00:21:16.264711Z",26,"/data/upload/1/2a6c2313-0026.png","bandit",2.317,"2025-12-03T00:21:16.264728Z"
62,"1","2025-12-03T00:21:19.643626Z",27,"/data/upload/1/1d310301-0027.png","pekka",3.034,"2025-12-03T00:21:19.643646Z"
63,"1","2025-12-03T00:21:22.745344Z",28,"/data/upload/1/74c3e16f-0028.png","pekka",2.787,"2025-12-03T00:21:22.745363Z"
64,"1","2025-12-03T00:21:26.185744Z",29,"/data/upload/1/32322cd4-0029.png","battle_ram",3.121,"2025-12-03T00:21:26.185762Z"
